RecordType,Company,Number,VendorGroup,Vendor,VendorName,TransactionDate,JCCo,Job,JobDescription,Description,DetailLineCount,TotalOrigCost,TotalOrigTax,RemainingAmount,RemainingTax
PO,20,13143061,1,50289,BERG SCAFFOLDING CO INC,5/23/2013 0:00,20, 14656-001,1-4796497 WTC HB DRP,MISC ITEMS                    ,1,2040,0,2040,0
PO,20,13143098,1,50173,ARGUS CONTROL SYSTEMS LTD,5/23/2013 0:00,20, 14368-001,WSU ESPC PHASE 4.4,EQUIPMENT                     ,1,172048,0,8573,0
PO,20,13148059,1,50411,CALHOUN & DE JONG INC,5/28/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,1207.5,0,155.36,0
PO,20,13150111,1,52087,PACIFIC PLUMBING SUPPLY,5/30/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,200,0,200,0
PO,20,13161158,1,52713,3WIRE GROUP INC,6/10/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,473.36,0,424.21,0
PO,20,13162118,1,51419,JOHNSTONE SUPPLY,6/11/2013 0:00,20, 14251-001,NSD DOC RD2 PH 11.1,COMMISSIONING MATERIALS       ,1,68.26,0,68.26,0
PO,20,13164022,1,50912,FASTSIGNS-FEDERAL WAY,6/13/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,89.44,0,89.44,0
PO,20,13168119,1,51619,LONE STAR FIRE & FIRE AID,6/17/2013 0:00,20, 14646-000,TESORO COMPANIES,MISC ITEMS                    ,1,1000,0,1000,0
PO,20,13169106,1,50919,FERGUSON ENTERPRISES INC,6/18/2013 0:00,20, 14284-001,NSD LOCKWOOD,EQUIPMENT                     ,1,6937.78,0,6937.78,0
PO,20,13169132,1,50454,CASCADE MACHINERY & ELECT,6/18/2013 0:00,20, 14622-000,AT&T,MISC ITEMS                    ,1,1418,0,200,0
PO,20,13171090,1,52176,PLATT ELECTRIC SUPPLY INC,6/20/2013 0:00,20, 14385-001,TUALATIN HILLS PARK,ELECTRICAL MATERIALS          ,1,115.84,0,231.68,0
PO,20,13179083,1,51105,GRAINGER INC,6/28/2013 0:00,20, 14647-000,WEYER 2013,HVAC MATERIALS                ,1,161.38,0,0.54,0
PO,20,13183063,1,51268,HONEY BUCKET,7/2/2013 0:00,20, 14285-001,NSD MAYWOOD HILLS,RENTALS                       ,1,476,0,170,0
PO,20,13183064,1,51268,HONEY BUCKET,7/2/2013 0:00,20, 14283-001,NSD CRYSTAL SPRINGS,RENTALS                       ,1,832,0,482.4,0
PO,20,13184096,1,50454,CASCADE MACHINERY & ELECT,7/3/2013 0:00,20, 14647-000,WEYER 2013,HVAC MATERIALS                ,1,844,0,1.32,0
PO,20,13189179,1,52863,MOTION INDUSTRIES INC,7/8/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,59.91,0,0.54,0
PO,20,13190015,1,51105,GRAINGER INC,7/9/2013 0:00,20, 14665-001,WA CTS,MISC ITEMS                    ,1,35.91,0,5.91,0
PO,20,13190048,1,50643,CROWN LIFT TRUCKS,7/9/2013 0:00,20, 14662-001,MS SN1&2 DATA CENTER,MISC ITEMS                    ,1,5000,0,3045.77,0
PO,20,13191114,1,53310,WRICO CORPORATION,7/10/2013 0:00,20, 14662-001,MS SN1&2 DATA CENTER,MISC ITEMS                    ,1,80000,0,67745.07,0
PO,20,13193026,1,51985,NORTHWEST PIPE FITTNG INC,7/12/2013 0:00,20, 14417-001,MONTANA CITY SCHOOL,EQUIPMENT                     ,1,33607.03,0,0.01,0
PO,20,13196011,1,51105,GRAINGER INC,7/15/2013 0:00,20, 14630-000,APPLE CUPERTINO FY13,MISC ITEMS                    ,1,427.8,0,9.02,0
PO,20,13196037,1,53060,WILLIAMS SCOTSMAN,,,,,,,,,,
PO,20,13199177,1,53060,WILLIAMS SCOTSMAN,,,,,,,,,,
PO,20,13203008,1,52176,PLATT ELECTRIC SUPPLY INC,7/22/2013 0:00,20, 14611-000,PSE-SCOPE,MISC ITEMS                    ,1,1096.42,0,512.29,0
PO,20,13205040,1,53011,SUNRISE IDENTITY,,,,,,,,,,
PO,20,13205139,1,50919,FERGUSON ENTERPRISES INC,7/24/2013 0:00,20, 14381-001,DALLAS SD PH 3,PIPING MATERIALS              ,1,2920.04,0,299.06,0
PO,20,13207064,1,55238,SHEER VISION CO.,7/26/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,8285,0,8285,0
PO,20,13207109,1,55238,SHEER VISION CO.,7/26/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,6205,0,6205,0
PO,20,13207111,1,55238,SHEER VISION CO.,7/26/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,1375,0,1375,0
PO,20,13207112,1,55238,SHEER VISION CO.,7/26/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,885,0,885,0
PO,20,13207113,1,55238,SHEER VISION CO.,7/26/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,285,0,285,0
PO,20,13207115,1,55238,SHEER VISION CO.,7/26/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,285,0,285,0
PO,20,13207117,1,55238,SHEER VISION CO.,7/26/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,285,0,285,0
PO,20,13211184,1,52112,PARAMOUNT SUPPLY COMPANY,7/30/2013 0:00,20, 14647-000,WEYER 2013,PLUMBING MATERIALS            ,1,172.52,0,0.48,0
PO,20,13213141,1,51105,GRAINGER INC,8/1/2013 0:00,20, 14619-000,DISNEY TRANSITION,MISC ITEMS                    ,1,3469.74,0,122.17,0
PO,20,13214030,1,51105,GRAINGER INC,8/2/2013 0:00,20, 14662-001,MS SN1&2 DATA CENTER,MISC ITEMS                    ,1,1644.08,0,18.75,0
PO,20,13214056,1,51105,GRAINGER INC,8/2/2013 0:00,20, 14668-001,MS TK5 DC MAT SUBS,MISC ITEMS                    ,1,151.6,0,38.85,0
PO,20,13214075,1,52682,STUSSER ELECTRIC COMPANY,8/2/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,1750.68,0,280,0
PO,20,13218168,1,53103,WE-CHAPMAN,,,,,,,,,,
PO,20,13221051,1,53103,WE-CHAPMAN,,,,,,,,,,
PO,20,13224175,1,52849,USA TECHNOLOGIES INC,8/12/2013 0:00,20, 14459-001,RACINE YOUTHFUL,EQUIPMENT                     ,1,1179.83,0,30.34,0
PO,20,13225116,1,52596,SOUND SAFETY PRODUCTS,8/13/2013 0:00,20, 14619-000,DISNEY TRANSITION,MISC ITEMS                    ,1,407.2,0,155.1,0
PO,20,13225126,1,53104,WE-COLLEY,,,,,,,,,,
PO,20,13225132,1,51698,MATHESON TRI GAS,8/13/2013 0:00,20, 14662-001,MS SN1&2 DATA CENTER,MISC ITEMS                    ,1,5000,0,4512.95,0
PO,20,13226202,1,52682,STUSSER ELECTRIC COMPANY,8/14/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,365,0,31.62,0
PO,20,13232007,1,52507,SENTECH CORP,8/20/2013 0:00,20, 14647-000,WEYER 2013,HVAC MATERIALS                ,1,5805,0,990.41,0
PO,20,13232133,1,52034,ONICON INC,8/20/2013 0:00,20, 14662-001,MS SN1&2 DATA CENTER,MISC ITEMS                    ,1,1700,0,240.73,0
PO,20,13235109,1,52176,PLATT ELECTRIC SUPPLY INC,8/23/2013 0:00,20, 14385-001,TUALATIN HILLS PARK,ELECTRICAL MATERIALS          ,1,55.18,0,13.78,0
PO,20,13238017,1,51105,GRAINGER INC,8/26/2013 0:00,20, 14661-000,MS DES MOINES DC,MISC ITEMS                    ,1,0.01,0,0.01,0
PO,20,13238068,1,52713,3WIRE GROUP INC,8/26/2013 0:00,20, 14647-000,WEYER 2013,ELECTRICAL MATERIALS          ,1,287.16,0,2.68,0
PO,20,13240027,1,50919,FERGUSON ENTERPRISES INC,8/28/2013 0:00,20, 14665-001,WA CTS,HVAC MATERIALS                ,1,70.77,0,45.03,0
PO,20,13241200,1,51450,KELE & ASSOCIATES,8/29/2013 0:00,20, 14427-001,CITY OF BOULDER ESPC,EQUIPMENT                     ,1,532.41,0,5.89,0
PO,20,13247148,1,52648,STAR RENTALS,9/4/2013 0:00,20, 14611-000,PSE-SCOPE,RENTALS                       ,1,395.85,0,0.01,0
PO,20,13248038,1,52531,SHERWIN-WILLIAMS CO,9/5/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,250,0,40.41,0
PO,20,13252082,1,50359,BUDGET BATTERIES,9/9/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,38.21,0,38.21,0
PO,20,13253067,1,50307,BLU RIBBON LINEN SPLY INC,9/10/2013 0:00,20, 14369-001,WSU ESPC PHASE 2.11,MISC ITEMS                    ,1,169.76,0,169.76,0
PO,20,13253090,1,52682,STUSSER ELECTRIC COMPANY,9/10/2013 0:00,20, 14647-000,WEYER 2013,ELECTRICAL MATERIALS          ,1,511.97,0,511.97,0
PO,20,13253116,1,53106,WE-ESTES,,,,,,,,,,
PO,20,13254033,1,52176,PLATT ELECTRIC SUPPLY INC,9/11/2013 0:00,20, 14668-001,MS TK5 DC MAT SUBS,MISC ITEMS                    ,1,50.65,0,22.2,0
PO,20,13254156,1,52768,THERMAL SUPPLY INC,9/11/2013 0:00,20, 14417-001,MONTANA CITY SCHOOL,HVAC MATERIALS                ,1,14.57,0,14.57,0
PO,20,13255043,1,52169,PIONEER PACKAGING,9/12/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,527,0,527,0
PO,20,13260097,1,52682,STUSSER ELECTRIC COMPANY,9/17/2013 0:00,20, 14647-000,WEYER 2013,ELECTRICAL MATERIALS          ,1,178.8,0,178.8,0
PO,20,13260153,1,52596,SOUND SAFETY PRODUCTS,9/17/2013 0:00,20, 14611-000,PSE-SCOPE,MISC ITEMS                    ,1,60,0,2.13,0
PO,20,13260179,1,54561,MAGNUM CRANE SERVICES LLC,9/17/2013 0:00,20, 14290-001,COS AWC-A ENVELOPE,CORE,,,,,
PO,20,13267121,1,51899,NATIONAL CONST. RENTALS,9/24/2013 0:00,20, 14512-001,RPMH 3.5 CARDIAC,RENTALS                       ,1,9939.26,0,1508.92,0
PO,20,13268032,1,52886,UNIVAR USA INC,9/25/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,687.5,0,75,0
PO,20,13268111,1,50425,CAN-DOO BUDGET RENTALS,9/25/2013 0:00,20, 14512-001,RPMH 3.5 CARDIAC,RENTALS                       ,1,2411,0,854.22,0
PO,20,13269070,1,53104,WE-COLLEY,,,,,,,,,,
PO,20,13270153,1,53104,WE-COLLEY,,,,,,,,,,
PO,20,13273045,1,52668,STONEWAY ELECTRIC SUPPLY,9/30/2013 0:00,20, 14338-001,WSU ESPC PH 1.23 IN,COMMISSIONING MATERIALS       ,1,291.73,0,291.73,0
PO,20,13273107,1,51105,GRAINGER INC,9/30/2013 0:00,20, 14684-001,APPLE NEWARK DC,MISC ITEMS                    ,1,4248.52,0,4248.52,0
PO,20,13273154,1,50265,BECKWITH & KUFFEL,9/30/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,850,0,850,0
PO,20,13275223,1,52596,SOUND SAFETY PRODUCTS,10/2/2013 0:00,20, 14619-000,DISNEY TRANSITION,MISC ITEMS                    ,1,240,0,17.75,0
PO,20,13276041,1,51105,GRAINGER INC,10/3/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,93.9,0,9.92,0
PO,20,13276059,1,52077,PACIFIC LAMP & SUPPLY CO.,10/3/2013 0:00,20, 14611-000,PSE-SCOPE,MISC ITEMS                    ,1,317.16,0,317.16,0
PO,20,13280089,1,50867,COMMERCIAL FILTER SALES,10/7/2013 0:00,20, 14647-000,WEYER 2013,HVAC MATERIALS                ,1,560,0,25.31,0
PO,20,13280092,1,50867,COMMERCIAL FILTER SALES,10/7/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,376,0,0.08,0
PO,20,13281176,1,51411,JOHNSON CONTROLS INC,10/8/2013 0:00,20, 14662-001,MS SN1&2 DATA CENTER,MISC ITEMS                    ,1,2024.91,0,2024.91,0
PO,20,13281207,1,51105,GRAINGER INC,10/8/2013 0:00,20, 14317-001,DEPT OF ECOLOGY PH 3,COMMISSIONING MATERIALS       ,1,406.82,0,158.94,0
PO,20,13282010,1,52367,ROHLINGER ENTERPRISES INC,10/9/2013 0:00,20, 14668-001,MS TK5 DC MAT SUBS,MISC ITEMS                    ,1,500,0,12.68,0
PO,20,13282155,1,51105,GRAINGER INC,10/9/2013 0:00,20, 14681-001,DISNEY,MISC ITEMS                    ,1,5004,0,759.41,0
PO,20,13283023,1,51969,NORTH COAST ELECTRIC CO,10/10/2013 0:00,20, 14668-001,MS TK5 DC MAT SUBS,MISC ITEMS                    ,1,138.32,0,51.36,0
PO,20,13287064,1,52596,SOUND SAFETY PRODUCTS,10/14/2013 0:00,20, 14685-001,APPLE PRINEVILLE,MISC ITEMS                    ,1,932.8,0,33.3,0
PO,20,13288100,1,52648,STAR RENTALS,10/15/2013 0:00,20, 14647-000,WEYER 2013,RENTALS                       ,1,2192.74,0,0.01,0
PO,20,13290096,1,50919,FERGUSON ENTERPRISES INC,10/17/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,498.78,0,21.96,0
PO,20,13294051,1,50119,ALPHA SYS OF SIKESTON INC,10/21/2013 0:00,20, 14483-001,SALEM R-80 SD PH I,MISC ITEMS                    ,1,535,0,535,0
PO,20,13294110,1,51105,GRAINGER INC,10/21/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,206.7,0,20.66,0
PO,20,13297107,1,51105,GRAINGER INC,10/24/2013 0:00,20, 14290-001,COS AWC-A ENVELOPE,MISC ITEMS                    ,1,754.94,0,754.94,0
PO,20,13303172,1,53104,WE-COLLEY,,,,,,,,,,
PO,20,13304027,1,51105,GRAINGER INC,10/31/2013 0:00,20, 14647-000,WEYER 2013,PLUMBING MATERIALS            ,1,133.51,0,12.41,0
PO,20,13304032,1,51910,NATIONAL SAFETY,,,,,,,,,,
PO,20,13305091,1,51105,GRAINGER INC,11/1/2013 0:00,20, 14622-000,AT&T,MISC ITEMS                    ,1,925.55,0,169.29,0
PO,20,13308164,1,52176,PLATT ELECTRIC SUPPLY INC,11/4/2013 0:00,20, 14611-000,PSE-SCOPE,ELECTRICAL MATERIALS          ,1,768.53,0,192.32,0
PO,20,13308244,1,50217,B&B ELECTRONIC MFG CO,11/4/2013 0:00,20, 14597-001,MASSACHUSETTS PORT,MISC ITEMS                    ,1,2392,0,1100.74,0
PO,20,13308245,1,50510,CINTAS CORPORATION #460,11/4/2013 0:00,20, 14681-001,DISNEY,MISC ITEMS                    ,1,8725,0,4576.37,0
PO,20,13309009,1,53106,WE-ESTES,,,,,,,,,,
PO,20,13309064,1,53688,CASCADE SAWING & DRILLING,11/5/2013 0:00,20, 14647-000,WEYER 2013,CORE,,,,,
PO,20,13309088,1,50690,DAVE'S PUMP SERVICE,,,,,,,,,,
PO,20,13309163,1,52648,STAR RENTALS,11/5/2013 0:00,20, 14311-001,PENINSULA CLG FORKS,RENTALS                       ,1,2693.7,0,92.1,0
PO,20,13310119,1,53106,WE-ESTES,,,,,,,,,,
PO,20,13310156,1,51273,HOSHIZAKI WESTERN DC INC,11/6/2013 0:00,20, 14647-000,WEYER 2013,HVAC MATERIALS                ,1,135.5,0,1.11,0
PO,20,13310204,1,50390,CD'A METALS,11/6/2013 0:00,20, 14335-001,PH 13.7 SLOAN HALL,PIPING MATERIALS              ,1,334.17,0,17.99,0
PO,20,13311004,1,55860,DOTY & ASSOCIATES,11/7/2013 0:00,20, 14623-001,UW SOM 850,MISC ITEMS                    ,1,814,0,814,0
PO,20,13312046,1,52176,PLATT ELECTRIC SUPPLY INC,11/8/2013 0:00,20, 14611-000,PSE-SCOPE,MISC ITEMS                    ,1,872.56,0,336.66,0
PO,20,13312110,1,50389,CDW DIRECT,11/8/2013 0:00,20, 14611-000,PSE-SCOPE,MISC ITEMS                    ,1,2373.06,0,779.74,0
PO,20,13315004,1,52176,PLATT ELECTRIC SUPPLY INC,11/11/2013 0:00,20, 14385-001,TUALATIN HILLS PARK,HVAC MATERIALS                ,1,1446.84,0,232.76,0
PO,20,13318011,1,53031,WESCO DISTRIBUTION INC,11/14/2013 0:00,20, 14661-000,MS DES MOINES DC,MISC ITEMS                    ,1,10545.2,0,10545.2,0
PO,20,13322159,1,51336,INDUSTRIAL AIR SYSTEMS IN,11/18/2013 0:00,20, 14668-001,MS TK5 DC MAT SUBS,HVAC MATERIALS                ,1,6048.02,0,6048.02,0
PO,20,13323095,1,52812,TRANE PARTS CENTER,11/19/2013 0:00,20, 14668-001,MS TK5 DC MAT SUBS,HVAC MATERIALS                ,1,6749.1,0,6749.1,0
PO,20,13324147,1,53103,WE-CHAPMAN,,,,,,,,,,
PO,20,13326089,1,52541,SIEMENS INDUSTRY INC,11/22/2013 0:00,20, 14662-001,MS SN1&2 DATA CENTER,MISC ITEMS                    ,1,4500,0,4500,0
PO,20,13326164,1,52914,VEMCO INLAND NW INC,11/22/2013 0:00,20, 14345-001,KENNEWICK SD,MISC ITEMS                    ,1,78.26,0,78.26,0
PO,20,13329145,1,53240,WE-PETERSON,,,,,,,,,,
PO,20,13329166,1,52149,PETROCARD SYSTEMS,,,,,,,,,,
PO,20,13330073,1,52648,STAR RENTALS,11/26/2013 0:00,20, 14311-001,PENINSULA CLG FORKS,RENTALS                       ,1,12420.58,0,124.76,0
PO,20,13331023,1,51105,GRAINGER INC,11/27/2013 0:00,20, 14662-001,MS SN1&2 DATA CENTER,MISC ITEMS                    ,1,300,0,100.28,0
PO,20,13337113,1,50560,COLUMBIA HYDRONICS CO.,12/3/2013 0:00,20, 14312-001,TUKWILA SD PHASE 3,MISC ITEMS                    ,1,41642,0,1340,0
PO,20,13343046,1,50071,AIRGAS USA LLC,12/9/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,200,0,161.55,0
PO,20,13345034,1,52176,PLATT ELECTRIC SUPPLY INC,12/11/2013 0:00,20, 14611-000,PSE-SCOPE,MISC ITEMS                    ,1,156.01,0,81.07,0
PO,20,13345099,1,50560,COLUMBIA HYDRONICS CO.,12/11/2013 0:00,20, 14385-001,TUALATIN HILLS PARK,HVAC MATERIALS                ,1,1859.78,0,172,0
PO,20,13347031,1,52531,SHERWIN-WILLIAMS CO,12/13/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,100,0,100,0
PO,20,13350199,1,52682,STUSSER ELECTRIC COMPANY,12/16/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,199.02,0,199.02,0
PO,20,13351093,1,50082,AIR TEC COMPANY,12/17/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,128,0,128,0
PO,20,13351095,1,51105,GRAINGER INC,12/17/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,137.81,0,11.95,0
PO,20,13352105,1,55774,SAFETY-KLEEN SYSTEMS INC.,12/18/2013 0:00,20, 14662-001,MS SN1&2 DATA CENTER,MISC ITEMS                    ,1,150,0,150,0
PO,20,13352128,1,52060,OXBLUE CORPORATION,12/18/2013 0:00,20, 14512-001,RPMH 3.5 CARDIAC,MISC ITEMS                    ,1,5988,0,3032,0
PO,20,13352165,1,52648,STAR RENTALS,12/18/2013 0:00,20, 14647-000,WEYER 2013,RENTALS                       ,1,180.69,0,180.69,0
PO,20,13353075,1,53124,WE-SCHROCK,,,,,,,,,,
PO,20,13353192,1,52531,SHERWIN-WILLIAMS CO,12/19/2013 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,200,0,200,0
PO,20,13354137,1,52871,UNITED AIR FILTER,12/20/2013 0:00,20, 14681-001,DISNEY,MISC ITEMS                    ,1,1335.94,0,90.31,0
PO,20,14002003,1,50161,AQUA METRIC SALES CO,1/2/2014 0:00,20, 14497-001,CITY OF WOODVILLE,PLUMBING MATERIALS            ,1,6815.04,0,6815.04,0
PO,20,14002037,1,51491,KNOX WASTE SERVICE LLC,1/2/2014 0:00,20, 14513-001,HASKELL MEMORIAL,RENTALS                       ,1,7463.24,0,2633.06,0
PO,20,14003029,1,53103,WE-CHAPMAN,,,,,,,,,,
PO,20,14003051,1,50500,CHS INC,1/3/2014 0:00,20, 14639-000,ASK CE 2013,MISC ITEMS                    ,1,2841.93,0,2841.93,0
PO,20,14003151,1,51105,GRAINGER INC,1/3/2014 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,50,0,50,0
PO,20,14003152,1,51556,LAWSON PRODUCTS INC,1/3/2014 0:00,20, 14661-000,MS DES MOINES DC,MISC ITEMS                    ,1,2042.28,0,747.99,0
PO,20,14003154,1,51556,LAWSON PRODUCTS INC,1/3/2014 0:00,20, 14661-000,MS DES MOINES DC,MISC ITEMS                    ,1,330.95,0,330.95,0
PO,20,14006011,1,50919,FERGUSON ENTERPRISES INC,1/6/2014 0:00,20, 14647-000,WEYER 2013,PLUMBING MATERIALS            ,1,215.35,0,215.35,0
PO,20,14006090,1,50265,BECKWITH & KUFFEL,1/6/2014 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,675,0,675,0
PO,20,14006092,1,50082,AIR TEC COMPANY,1/6/2014 0:00,20, 14647-000,WEYER 2013,MISC ITEMS                    ,1,146,0,146,0
PO,20,14008116,1,50217,B&B ELECTRONIC MFG CO,1/8/2014 0:00,20, 15367-001,NSD TECH VISION,EQUIPMENT                     ,1,309,0,309,0
PO,20,14009026,1,52812,TRANE PARTS CENTER,1/9/2014 0:00,20, 14622-000,AT&T,MISC ITEMS                    ,1,1578.05,0,239.52,0
PO,20,14009212,1,52531,SHERWIN-WILLIAMS CO,1/9/2014 0:00,20, 14707-000,2014 WEYER MAIN JOB,MISC ITEMS                    ,1,150,0,96.89,0
PO,20,14010153,1,51105,GRAINGER INC,1/10/2014 0:00,20, 14681-001,DISNEY,MISC ITEMS                    ,1,131,0,63.28,0
PO,20,14013230,1,52531,SHERWIN-WILLIAMS CO,1/13/2014 0:00,20, 14707-000,2014 WEYER MAIN JOB,MISC ITEMS                    ,1,300,0,63.07,0
PO,20,14014135,1,52077,PACIFIC LAMP & SUPPLY CO.,1/14/2014 0:00,20, 14611-000,PSE-SCOPE,MISC ITEMS                    ,1,546.61,0,421.4,0
PO,20,14015053,1,52176,PLATT ELECTRIC SUPPLY INC,1/15/2014 0:00,20, 14668-001,MS TK5 DC MAT SUBS,MISC ITEMS                    ,1,1220.19,0,0.02,0
PO,20,14016017,1,51741,MCMASTER-CARR,1/16/2014 0:00,20, 14707-000,2014 WEYER MAIN JOB,PLUMBING MATERIALS            ,1,143.4,0,133.86,0
PO,20,14016040,1,50164,ARAMARK REFRESHMNT SVCS,1/16/2014 0:00,20, 16180-001,IRVINE JANITORIAL,MISC ITEMS                    ,1,653.32,0,358.66,0
PO,20,14016102,1,50595,CED-ALL PHASE ELEC SUPPLY,1/16/2014 0:00,20, 14489-001,GCC TASK ORDER 1,ELECTRICAL MATERIALS          ,1,116.85,0,116.85,0
PO,20,14016219,1,52113,PART WORKS INC,1/16/2014 0:00,20, 14707-000,2014 WEYER MAIN JOB,MISC ITEMS                    ,1,142.5,0,3.93,0
PO,20,14017112,1,52176,PLATT ELECTRIC SUPPLY INC,1/17/2014 0:00,20, 14611-000,PSE-SCOPE,MISC ITEMS                    ,1,687,0,137.4,0
PO,20,14017170,1,51105,GRAINGER INC,1/17/2014 0:00,20, 14511-001,HASKELL MEMORIAL,MISC ITEMS                    ,1,3192.74,0,2144.98,0
PO,20,14020043,1,50161,AQUA METRIC SALES CO,1/20/2014 0:00,20, 14497-001,CITY OF WOODVILLE,EQUIPMENT                     ,1,8400,0,1305,0
PO,20,14020085,1,51105,GRAINGER INC,1/20/2014 0:00,20, 14681-001,DISNEY,MISC ITEMS                    ,1,629.55,0,92.11,0
PO,20,14020168,1,50574,COMPRESSED AIR SPEC INC,1/20/2014 0:00,20, 14309-001,UW FHL PHASE 1,EQUIPMENT                     ,1,5744,0,2966,0
PO,20,14021087,1,50134,AMERICAN SAFETY UTIL CORP,1/21/2014 0:00,20, 14681-001,DISNEY,MISC ITEMS                    ,1,273.4,0,15.26,0
PO,20,14022056,1,50389,CDW DIRECT,1/22/2014 0:00,20, 14611-000,PSE-SCOPE,MISC ITEMS                    ,1,891.46,0,77.95,0
PO,20,14022208,1,52531,SHERWIN-WILLIAMS CO,1/22/2014 0:00,20, 14707-000,2014 WEYER MAIN JOB,MISC ITEMS                    ,1,110.12,0,74.86,0
PO,20,14024013,1,55787,SIMPLEX GRINNELL,1/24/2014 0:00,20, 14707-000,2014 WEYER MAIN JOB,MISC ITEMS                    ,1,731,0,731,0
PO,20,14024039,1,50119,ALPHA SYS OF SIKESTON INC,1/24/2014 0:00,20, 14483-001,SALEM R-80 SD PH I,PLUMBING MATERIALS            ,1,30195,0,175,0
PO,20,14027067,1,52768,THERMAL SUPPLY INC,1/27/2014 0:00,20, 14707-000,2014 WEYER MAIN JOB,HVAC MATERIALS                ,1,48,0,48,0
PO,20,14028082,1,53103,WE-CHAPMAN,,,,,,,,,,
PO,20,14029044,1,52542,EVOQUA WATER TECHNLGY LLC,1/29/2014 0:00,20, 14707-000,2014 WEYER MAIN JOB,MISC ITEMS                    ,1,2250,0,2250,0
PO,20,14034067,1,51105,GRAINGER INC,2/3/2014 0:00,20, 14681-001,DISNEY,MISC ITEMS                    ,1,516.4,0,20.18,0
PO,20,14035030,1,50867,COMMERCIAL FILTER SALES,2/4/2014 0:00,20, 14709-001,307 WESTLAKE CBRE FM,MISC ITEMS                    ,1,426.15,0,426.15,0
PO,20,14035115,1,53104,WE-COLLEY,,,,,,,,,,
PO,20,14036063,1,53103,WE-CHAPMAN,,,,,,,,,,
PO,20,14036167,1,52068,PAC STAINLESS LTD,2/5/2014 0:00,20, 14309-001,UW FHL PHASE 1,EQUIPMENT                     ,1,700.9,0,700.9,0
PO,20,14036196,1,52682,STUSSER ELECTRIC COMPANY,2/5/2014 0:00,20, 14707-000,2014 WEYER MAIN JOB,MISC ITEMS                    ,1,1820.4,0,325.2,0
PO,20,14041044,1,52176,PLATT ELECTRIC SUPPLY INC,2/10/2014 0:00,20, 14668-001,MS TK5 DC MAT SUBS,MISC ITEMS                    ,1,341.6,0,341.6,0
PO,20,14041143,1,50919,FERGUSON ENTERPRISES INC,2/10/2014 0:00,20, 14611-000,PSE-SCOPE,MISC ITEMS                    ,1,352.99,0,352.99,0
PO,20,14041148,1,53011,SUNRISE IDENTITY,,,,,,,,,,
PO,20,14042065,1,52812,TRANE PARTS CENTER,2/11/2014 0:00,20, 14668-001,MS TK5 DC MAT SUBS,MISC ITEMS                    ,1,1999.6,0,1999.6,0
PO,20,14042106,1,52078,PACIFIC LIGHTING SYSTEMS,2/11/2014 0:00,20, 14252-001,HIGHLINE PUBLIC,ELECTRICAL MATERIALS          ,1,880,0,880,0
PO,20,14042144,1,53104,WE-COLLEY,,,,,,,,,,
PO,20,14043122,1,52112,PARAMOUNT SUPPLY COMPANY,2/12/2014 0:00,20, 14707-000,2014 WEYER MAIN JOB,MISC ITEMS                    ,1,786,0,176.69,0
PO,20,14044161,1,52596,SOUND SAFETY PRODUCTS,2/13/2014 0:00,20, 14681-001,DISNEY,MISC ITEMS                    ,1,1286.1,0,99.2,0
